time_local,total_load_actual,hour,month,day_of_week,temp_madrid,temp_barcelona,temp_seville,lag_24h,lag_168h,rolling_mean_24h
2016-07-11 02:00:00+02:00,20771.0,2,7,0,300.64,296.97,301.62,23219.0,23466.0,28011.75
2016-07-11 03:00:00+02:00,20484.0,3,7,0,300.43,296.89,301.22,22830.0,23023.0,27909.75
2016-07-11 04:00:00+02:00,20464.0,4,7,0,299.6,296.24,300.99,22710.0,22969.0,27812.0
2016-07-11 05:00:00+02:00,21288.0,5,7,0,299.33,295.92,299.92,22968.0,23392.0,27718.416666666668
2016-07-11 06:00:00+02:00,24155.0,6,7,0,298.91,295.73,299.89,24967.0,25919.0,27648.416666666668
2016-07-11 07:00:00+02:00,28039.0,7,7,0,297.11,296.44,299.73,28334.0,29443.0,27614.583333333332
2016-07-11 08:00:00+02:00,30307.0,8,7,0,296.08,298.65,300.48,29794.0,31647.0,27602.291666666668
2016-07-11 09:00:00+02:00,31515.0,9,7,0,297.0,300.24,301.49,30516.0,32659.0,27623.666666666668
2016-07-11 10:00:00+02:00,31682.0,10,7,0,300.34,301.39,304.55,31143.0,32964.0,27665.291666666668
2016-07-11 11:00:00+02:00,31730.0,11,7,0,304.03,302.2,306.57,31409.0,32999.0,27687.75
2016-07-11 12:00:00+02:00,32349.0,12,7,0,305.29,302.25,308.55,31725.0,32853.0,27701.125
2016-07-11 13:00:00+02:00,32226.0,13,7,0,306.69,302.2,308.44,31710.0,32455.0,27727.125
2016-07-11 14:00:00+02:00,31325.0,14,7,0,308.26,302.35,308.99,30599.0,31262.0,27748.625
2016-07-11 15:00:00+02:00,30713.0,15,7,0,309.44,302.64,309.25,29889.0,30648.0,27778.875
2016-07-11 16:00:00+02:00,30574.0,16,7,0,309.44,303.56,309.15,29641.0,30361.0,27813.208333333332
2016-07-11 17:00:00+02:00,30768.0,17,7,0,309.98,303.61,309.42,29629.0,30131.0,27852.083333333332
2016-07-11 18:00:00+02:00,32958.0,18,7,0,309.57,302.62,309.4,29285.0,29521.0,27899.541666666668
2016-07-11 19:00:00+02:00,33948.0,19,7,0,309.26,301.91,309.4,29751.0,29718.0,28052.583333333332
2016-07-11 20:00:00+02:00,34051.0,20,7,0,308.49,301.12,308.48,31668.0,31265.0,28227.458333333332
2016-07-11 21:00:00+02:00,32947.0,21,7,0,307.53,300.61,307.57,31071.0,33295.0,28326.75
2016-07-11 22:00:00+02:00,30071.0,22,7,0,306.38,299.34,306.59,28432.0,30904.0,28404.916666666668
2016-07-11 23:00:00+02:00,27167.0,23,7,0,303.69,299.21,304.61,26242.0,28417.0,28473.208333333332
2016-07-12 00:00:00+02:00,25103.0,0,7,1,301.18,298.37,303.98,23101.0,25269.0,28511.75
2016-07-12 01:00:00+02:00,23320.0,1,7,1,299.74,297.02,303.07,21649.0,23702.0,28595.166666666668
2016-07-12 02:00:00+02:00,22235.0,2,7,1,296.91,297.69,302.43,20771.0,22571.0,28664.791666666668
2016-07-12 03:00:00+02:00,21816.0,3,7,1,295.63,296.66,300.96,20484.0,21979.0,28725.791666666668
2016-07-12 04:00:00+02:00,21797.0,4,7,1,295.16,296.05,300.08,20464.0,21596.0,28781.291666666668
2016-07-12 05:00:00+02:00,22489.0,5,7,1,294.35,295.72,298.44,21288.0,21402.0,28836.833333333332
2016-07-12 06:00:00+02:00,25014.0,6,7,1,293.05,295.16,299.09,24155.0,21788.0,28886.875
2016-07-12 07:00:00+02:00,29161.0,7,7,1,292.95,295.02,298.47,28039.0,21988.0,28922.666666666668
2016-07-12 08:00:00+02:00,31655.0,8,7,1,293.71,295.58,299.67,30307.0,23791.0,28969.416666666668
2016-07-12 09:00:00+02:00,32673.0,9,7,1,297.79,297.37,300.94,31515.0,26226.0,29025.583333333332
2016-07-12 10:00:00+02:00,32963.0,10,7,1,300.83,299.24,302.92,31682.0,27960.0,29073.833333333332
2016-07-12 11:00:00+02:00,32704.0,11,7,1,302.72,299.49,304.55,31730.0,28464.0,29127.208333333332
2016-07-12 12:00:00+02:00,32305.0,12,7,1,303.94,300.03,306.09,32349.0,28232.0,29167.791666666668
2016-07-12 13:00:00+02:00,32344.0,13,7,1,302.93,300.42,307.08,32226.0,28154.0,29165.958333333332
2016-07-12 14:00:00+02:00,31370.0,14,7,1,303.5,300.68,307.7,31325.0,27382.0,29170.875
2016-07-12 15:00:00+02:00,30746.0,15,7,1,304.45,300.36,308.96,30713.0,25938.0,29172.75
2016-07-12 16:00:00+02:00,30553.0,16,7,1,305.66,300.86,309.23,30574.0,25015.0,29174.125
2016-07-12 17:00:00+02:00,31460.0,17,7,1,305.48,300.6,309.41,30768.0,24756.0,29173.25
2016-07-12 18:00:00+02:00,33645.0,18,7,1,305.14,300.16,309.4,32958.0,24607.0,29202.083333333332
2016-07-12 19:00:00+02:00,33904.0,19,7,1,305.32,299.3,309.4,33948.0,24863.0,29230.708333333332
2016-07-12 20:00:00+02:00,33639.0,20,7,1,304.95,298.19,309.4,34051.0,25706.0,29228.875
2016-07-12 21:00:00+02:00,32970.0,21,7,1,302.7,296.93,307.38,32947.0,27742.0,29211.708333333332
2016-07-12 22:00:00+02:00,30629.0,22,7,1,301.46,296.36,306.78,30071.0,26755.0,29212.666666666668
2016-07-12 23:00:00+02:00,28125.0,23,7,1,299.35,296.23,304.81,27167.0,24951.0,29235.916666666668
2016-07-13 00:00:00+02:00,29358.0,0,7,2,297.58,296.1,303.54,25103.0,25823.0,29275.833333333332
2016-07-13 01:00:00+02:00,27676.0,1,7,2,296.46,295.92,302.64,23320.0,24257.0,29453.125
2016-07-13 02:00:00+02:00,26269.0,2,7,2,294.26,296.25,301.63,22235.0,23341.0,29634.625
2016-07-13 03:00:00+02:00,25593.0,3,7,2,292.71,295.79,300.85,21816.0,22920.0,29802.708333333332
2016-07-13 04:00:00+02:00,25303.0,4,7,2,291.18,294.56,300.31,21797.0,22867.0,29960.083333333332
2016-07-13 05:00:00+02:00,25501.0,5,7,2,289.92,293.76,297.96,22489.0,23179.0,30106.166666666668
2016-07-13 06:00:00+02:00,26910.0,6,7,2,289.18,292.71,297.85,25014.0,24690.0,30231.666666666668
2016-07-13 07:00:00+02:00,28622.0,7,7,2,288.84,292.11,298.3,29161.0,27278.0,30310.666666666668
2016-07-13 08:00:00+02:00,30699.0,8,7,2,289.62,291.97,298.41,31655.0,29686.0,30288.208333333332
2016-07-13 09:00:00+02:00,32631.0,9,7,2,290.98,293.03,299.78,32673.0,31061.0,30248.375
2016-07-13 10:00:00+02:00,33679.0,10,7,2,292.43,296.01,303.19,32963.0,31906.0,30246.625
2016-07-13 11:00:00+02:00,34152.0,11,7,2,294.92,296.87,304.45,32704.0,32565.0,30276.458333333332
2016-07-13 12:00:00+02:00,34881.0,12,7,2,296.95,297.99,305.72,32305.0,33179.0,30336.791666666668
2016-07-13 13:00:00+02:00,35280.0,13,7,2,297.34,298.91,306.99,32344.0,33433.0,30444.125
2016-07-13 14:00:00+02:00,34525.0,14,7,2,298.39,299.62,307.98,31370.0,32556.0,30566.458333333332
2016-07-13 15:00:00+02:00,33900.0,15,7,2,299.28,300.66,308.96,30746.0,32049.0,30697.916666666668
2016-07-13 16:00:00+02:00,33804.0,16,7,2,299.98,300.76,307.15,30553.0,32114.0,30829.333333333332
2016-07-13 17:00:00+02:00,33812.0,17,7,2,301.13,300.04,310.606,31460.0,32282.0,30964.791666666668
2016-07-13 18:00:00+02:00,33320.0,18,7,2,301.22,298.82,310.1790000000001,33645.0,32045.0,31062.791666666668
2016-07-13 19:00:00+02:00,32817.0,19,7,2,301.04,297.76,308.822,33904.0,31463.0,31049.25
2016-07-13 20:00:00+02:00,32249.0,20,7,2,300.95,295.65,308.822,33639.0,31244.0,31003.958333333332
2016-07-13 21:00:00+02:00,32091.0,21,7,2,300.37,294.72,305.68,32970.0,31371.0,30946.041666666668
2016-07-13 22:00:00+02:00,31605.0,22,7,2,299.39,294.37,305.23,30629.0,30535.0,30909.416666666668
2016-07-13 23:00:00+02:00,29529.0,23,7,2,296.53,294.54,303.34,28125.0,28106.0,30950.083333333332
2016-07-14 00:00:00+02:00,28179.0,0,7,3,294.42,294.51,301.07,29358.0,28627.0,31008.583333333332
2016-07-14 01:00:00+02:00,26515.0,1,7,3,292.35,294.11,300.2,27676.0,26844.0,30959.458333333332
2016-07-14 02:00:00+02:00,25401.0,2,7,3,290.8,293.94,299.45,26269.0,25780.0,30911.083333333332
2016-07-14 03:00:00+02:00,24959.0,3,7,3,289.75,292.78,298.84,25593.0,25234.0,30874.916666666668
2016-07-14 04:00:00+02:00,24636.0,4,7,3,289.6,292.37,293.73,25303.0,24805.0,30848.5
2016-07-14 05:00:00+02:00,24780.0,5,7,3,288.78,294.28,293.73,25501.0,25144.0,30820.708333333332
2016-07-14 06:00:00+02:00,26252.0,6,7,3,288.78,294.28,293.73,26910.0,26625.0,30790.666666666668
2016-07-14 07:00:00+02:00,28035.0,7,7,3,287.221,294.521,293.071,28622.0,28580.0,30763.25
2016-07-14 08:00:00+02:00,30026.0,8,7,3,287.221,294.521,293.071,30699.0,30896.0,30738.791666666668
2016-07-14 09:00:00+02:00,31897.0,9,7,3,287.221,294.521,293.071,32631.0,33147.0,30710.75
2016-07-14 10:00:00+02:00,32891.0,10,7,3,295.806,295.706,301.906,33679.0,34443.0,30680.166666666668
2016-07-14 11:00:00+02:00,33308.0,11,7,3,295.806,295.706,301.906,34152.0,34914.0,30647.333333333332
2016-07-14 12:00:00+02:00,34071.0,12,7,3,295.806,295.706,301.906,34881.0,35621.0,30612.166666666668
2016-07-14 13:00:00+02:00,34417.0,13,7,3,301.452,296.152,307.302,35280.0,35886.0,30578.416666666668
2016-07-14 14:00:00+02:00,33678.0,14,7,3,301.452,296.152,307.302,34525.0,35003.0,30542.458333333332
2016-07-14 15:00:00+02:00,33133.0,15,7,3,301.452,296.152,307.302,33900.0,34185.0,30507.166666666668
2016-07-14 16:00:00+02:00,33187.0,16,7,3,303.568,295.868,310.068,33804.0,34184.0,30475.208333333332
2016-07-14 17:00:00+02:00,33406.0,17,7,3,303.568,295.868,310.068,33812.0,34129.0,30449.5
2016-07-14 18:00:00+02:00,32990.0,18,7,3,303.568,295.868,310.068,33320.0,33706.0,30432.583333333332
2016-07-14 19:00:00+02:00,32642.0,19,7,3,302.985,295.535,310.235,32817.0,33269.0,30418.833333333332
2016-07-14 20:00:00+02:00,32150.0,20,7,3,302.985,295.535,310.235,32249.0,32847.0,30411.541666666668
2016-07-14 21:00:00+02:00,31937.0,21,7,3,302.985,295.535,310.235,32091.0,32588.0,30407.416666666668
2016-07-14 22:00:00+02:00,31515.0,22,7,3,297.0540000000001,294.504,303.754,31605.0,31983.0,30401.0
2016-07-14 23:00:00+02:00,29566.0,23,7,3,297.0540000000001,294.504,303.754,29529.0,29842.0,30397.25
2016-07-15 00:00:00+02:00,28170.0,0,7,4,297.0540000000001,294.504,303.754,28179.0,25772.0,30398.791666666668
2016-07-15 01:00:00+02:00,26468.0,1,7,4,293.434,294.134,299.284,26515.0,24186.0,30398.416666666668
2016-07-15 02:00:00+02:00,25250.0,2,7,4,293.434,294.134,299.284,25401.0,22932.0,30396.458333333332
2016-07-15 03:00:00+02:00,24672.0,3,7,4,293.434,294.134,299.284,24959.0,22191.0,30390.166666666668
2016-07-15 04:00:00+02:00,24358.0,4,7,4,290.1690000000001,293.119,295.469,24636.0,21695.0,30378.208333333332
2016-07-15 05:00:00+02:00,24624.0,5,7,4,290.1690000000001,293.119,295.469,24780.0,21376.0,30366.625
2016-07-15 06:00:00+02:00,26072.0,6,7,4,290.1690000000001,293.119,295.469,26252.0,21458.0,30360.125
2016-07-15 07:00:00+02:00,27841.0,7,7,4,288.64,293.49,294.19,28035.0,20939.0,30352.625
2016-07-15 08:00:00+02:00,29781.0,8,7,4,288.64,293.49,294.19,30026.0,21495.0,30344.541666666668
2016-07-15 09:00:00+02:00,31764.0,9,7,4,288.64,293.49,294.19,31897.0,23052.0,30334.333333333332
2016-07-15 10:00:00+02:00,32927.0,10,7,4,296.5490000000001,295.149,302.149,32891.0,24369.0,30328.791666666668
2016-07-15 11:00:00+02:00,33312.0,11,7,4,296.5490000000001,295.149,302.149,33308.0,25272.0,30330.291666666668
2016-07-15 12:00:00+02:00,34033.0,12,7,4,296.5490000000001,295.149,302.149,34071.0,25986.0,30330.458333333332
2016-07-15 13:00:00+02:00,34463.0,13,7,4,302.2940000000001,296.194,307.944,34417.0,26724.0,30328.875
2016-07-15 14:00:00+02:00,33548.0,14,7,4,302.2940000000001,296.194,307.944,33678.0,27227.0,30330.791666666668
2016-07-15 15:00:00+02:00,32659.0,15,7,4,302.2940000000001,296.194,307.944,33133.0,26964.0,30325.375
2016-07-15 16:00:00+02:00,32522.0,16,7,4,305.172,296.822,310.572,33187.0,26559.0,30305.625
2016-07-15 17:00:00+02:00,32447.0,17,7,4,305.172,296.822,310.572,33406.0,26380.0,30277.916666666668
2016-07-15 18:00:00+02:00,32056.0,18,7,4,305.172,296.822,310.572,32990.0,26406.0,30237.958333333332
2016-07-15 19:00:00+02:00,31815.0,19,7,4,304.495,296.995,309.495,32642.0,26555.0,30199.041666666668
2016-07-15 20:00:00+02:00,31322.0,20,7,4,304.495,296.995,309.495,32150.0,26760.0,30164.583333333332
2016-07-15 21:00:00+02:00,30853.0,21,7,4,304.495,296.995,309.495,31937.0,28232.0,30130.083333333332
2016-07-15 22:00:00+02:00,30345.0,22,7,4,296.182,295.732,301.682,31515.0,28952.0,30084.916666666668
2016-07-15 23:00:00+02:00,28434.0,23,7,4,296.182,295.732,301.682,29566.0,27376.0,30036.166666666668
2016-07-16 00:00:00+02:00,27404.0,0,7,5,296.182,295.732,301.682,28170.0,30991.0,29989.0
2016-07-16 01:00:00+02:00,25841.0,1,7,5,292.23,294.931,296.13,26468.0,29036.0,29957.083333333332
2016-07-16 02:00:00+02:00,24492.0,2,7,5,292.23,294.931,296.13,25250.0,27669.0,29930.958333333332
2016-07-16 03:00:00+02:00,23780.0,3,7,5,292.23,294.931,296.13,24672.0,26839.0,29899.375
2016-07-16 04:00:00+02:00,23218.0,4,7,5,289.52,294.22,292.92,24358.0,26371.0,29862.208333333332
2016-07-16 05:00:00+02:00,23097.0,5,7,5,289.52,294.22,292.92,24624.0,26520.0,29814.708333333332
2016-07-16 06:00:00+02:00,23182.0,6,7,5,289.52,294.22,292.92,26072.0,28269.0,29751.083333333332
2016-07-16 07:00:00+02:00,23332.0,7,7,5,290.405,294.705,291.855,27841.0,30660.0,29630.666666666668
2016-07-16 08:00:00+02:00,24948.0,8,7,5,290.405,294.705,291.855,29781.0,32327.0,29442.791666666668
2016-07-16 09:00:00+02:00,27053.0,9,7,5,290.405,294.705,291.855,31764.0,34530.0,29241.416666666668
2016-07-16 10:00:00+02:00,28780.0,10,7,5,299.0370000000001,297.637,300.987,32927.0,36072.0,29045.125
2016-07-16 11:00:00+02:00,29695.0,11,7,5,299.0370000000001,297.637,300.987,33312.0,37323.0,28872.333333333332
2016-07-16 12:00:00+02:00,30157.0,12,7,5,299.0370000000001,297.637,300.987,34033.0,38523.0,28721.625
2016-07-16 13:00:00+02:00,30552.0,13,7,5,305.582,298.782,307.532,34463.0,39355.0,28560.125
2016-07-16 14:00:00+02:00,30037.0,14,7,5,305.582,298.782,307.532,33548.0,38889.0,28397.166666666668
2016-07-16 15:00:00+02:00,29161.0,15,7,5,305.582,298.782,307.532,32659.0,38642.0,28250.875
2016-07-16 16:00:00+02:00,28651.0,16,7,5,308.278,298.978,310.828,32522.0,38752.0,28105.125
2016-07-16 17:00:00+02:00,28445.0,17,7,5,308.278,298.978,310.828,32447.0,38667.0,27943.833333333332
2016-07-16 18:00:00+02:00,28328.0,18,7,5,308.278,298.978,310.828,32056.0,37748.0,27777.083333333332
2016-07-16 19:00:00+02:00,28382.0,19,7,5,307.6140000000001,298.414,310.914,31815.0,36612.0,27621.75
2016-07-16 20:00:00+02:00,28316.0,20,7,5,307.6140000000001,298.414,310.914,31322.0,34159.0,27478.708333333332
2016-07-16 21:00:00+02:00,28358.0,21,7,5,307.6140000000001,298.414,310.914,30853.0,37087.0,27353.458333333332
2016-07-16 22:00:00+02:00,28522.0,22,7,5,297.967,297.117,302.867,30345.0,34263.5,27249.5
2016-07-16 23:00:00+02:00,26928.0,23,7,5,297.967,297.117,302.867,28434.0,31440.0,27173.541666666668
2016-07-17 00:00:00+02:00,25470.0,0,7,6,297.967,297.117,302.867,27404.0,25386.0,27110.791666666668
2016-07-17 01:00:00+02:00,23941.0,1,7,6,293.694,296.194,298.094,25841.0,24091.0,27030.208333333332
2016-07-17 02:00:00+02:00,22673.0,2,7,6,293.694,296.194,298.094,24492.0,23219.0,26951.041666666668
2016-07-17 03:00:00+02:00,21892.0,3,7,6,293.694,296.194,298.094,23780.0,22830.0,26875.25
2016-07-17 04:00:00+02:00,21486.0,4,7,6,292.351,295.701,294.451,23218.0,22710.0,26796.583333333332
2016-07-17 05:00:00+02:00,21346.0,5,7,6,292.351,295.701,294.451,23097.0,22968.0,26724.416666666668
2016-07-17 06:00:00+02:00,21194.0,6,7,6,292.351,295.701,294.451,23182.0,24967.0,26651.458333333332
2016-07-17 07:00:00+02:00,20820.0,7,7,6,291.832,296.182,293.382,23332.0,28334.0,26568.625
2016-07-17 08:00:00+02:00,21767.0,8,7,6,291.832,296.182,293.382,24948.0,29794.0,26463.958333333332
2016-07-17 09:00:00+02:00,23355.0,9,7,6,291.832,296.182,293.382,27053.0,30516.0,26331.416666666668
2016-07-17 10:00:00+02:00,24856.0,10,7,6,302.571,298.821,302.771,28780.0,31143.0,26177.333333333332
2016-07-17 11:00:00+02:00,25830.0,11,7,6,302.571,298.821,302.771,29695.0,31409.0,26013.833333333332
2016-07-17 12:00:00+02:00,26484.0,12,7,6,302.571,298.821,302.771,30157.0,31725.0,25852.791666666668
2016-07-17 13:00:00+02:00,27212.0,13,7,6,308.971,299.321,308.821,30552.0,31710.0,25699.75
2016-07-17 14:00:00+02:00,27518.0,14,7,6,308.971,299.321,308.821,30037.0,30599.0,25560.583333333332
2016-07-17 15:00:00+02:00,27167.0,15,7,6,308.971,299.321,308.821,29161.0,29889.0,25455.625
2016-07-17 16:00:00+02:00,26763.0,16,7,6,310.8590000000001,298.959,311.709,28651.0,29641.0,25372.541666666668
2016-07-17 17:00:00+02:00,26554.0,17,7,6,310.8590000000001,298.959,311.709,28445.0,29629.0,25293.875
2016-07-17 18:00:00+02:00,26578.0,18,7,6,310.8590000000001,298.959,311.709,28328.0,29285.0,25215.083333333332
2016-07-17 19:00:00+02:00,26823.0,19,7,6,309.795,298.495,311.095,28382.0,29751.0,25142.166666666668
2016-07-17 20:00:00+02:00,27079.0,20,7,6,309.795,298.495,311.095,28316.0,31668.0,25077.208333333332
2016-07-17 21:00:00+02:00,28021.0,21,7,6,309.795,298.495,311.095,28358.0,31071.0,25025.666666666668
2016-07-17 22:00:00+02:00,29368.0,22,7,6,299.551,297.201,303.751,28522.0,28432.0,25011.625
2016-07-17 23:00:00+02:00,27948.0,23,7,6,299.551,297.201,303.751,26928.0,26242.0,25046.875
2016-07-18 00:00:00+02:00,26119.0,0,7,0,299.551,297.201,303.751,25470.0,23101.0,25089.375
2016-07-18 01:00:00+02:00,24577.0,1,7,0,296.8,296.3,299.65,23941.0,21649.0,25116.416666666668
2016-07-18 02:00:00+02:00,23462.0,2,7,0,296.8,296.3,299.65,22673.0,20771.0,25142.916666666668
2016-07-18 03:00:00+02:00,22982.0,3,7,0,296.8,296.3,299.65,21892.0,20484.0,25175.791666666668
2016-07-18 04:00:00+02:00,22828.0,4,7,0,295.85,295.85,297.4,21486.0,20464.0,25221.208333333332
2016-07-18 05:00:00+02:00,23268.0,5,7,0,295.85,295.85,297.4,21346.0,21288.0,25277.125
2016-07-18 06:00:00+02:00,25245.0,6,7,0,295.85,295.85,297.4,21194.0,24155.0,25357.208333333332
2016-07-18 07:00:00+02:00,27300.0,7,7,0,294.7940000000001,296.444,297.144,20820.0,28039.0,25526.0
2016-07-18 08:00:00+02:00,29777.0,8,7,0,294.7940000000001,296.444,297.144,21767.0,30307.0,25796.0
2016-07-18 09:00:00+02:00,32240.0,9,7,0,294.7940000000001,296.444,297.144,23355.0,31515.0,26129.75
2016-07-18 10:00:00+02:00,33913.0,10,7,0,303.1690000000001,298.769,302.119,24856.0,31682.0,26499.958333333332
2016-07-18 11:00:00+02:00,34772.0,11,7,0,303.1690000000001,298.769,302.119,25830.0,31730.0,26877.333333333332
2016-07-18 12:00:00+02:00,35592.0,12,7,0,303.1690000000001,298.769,302.119,26484.0,32349.0,27249.916666666668
2016-07-18 13:00:00+02:00,36066.0,13,7,0,308.858,299.308,307.558,27212.0,32226.0,27629.416666666668
2016-07-18 14:00:00+02:00,35415.0,14,7,0,308.858,299.308,307.558,27518.0,31325.0,27998.333333333332
2016-07-18 15:00:00+02:00,34899.0,15,7,0,308.858,299.308,307.558,27167.0,30713.0,28327.375
2016-07-18 16:00:00+02:00,35005.0,16,7,0,310.725,299.075,309.275,26763.0,30574.0,28649.541666666668
2016-07-18 17:00:00+02:00,34978.0,17,7,0,310.725,299.075,309.275,26554.0,30768.0,28992.958333333332
2016-07-18 18:00:00+02:00,34575.0,18,7,0,310.725,299.075,309.275,26578.0,32958.0,29343.958333333332
2016-07-18 19:00:00+02:00,34022.0,19,7,0,307.842,298.642,306.492,26823.0,33948.0,29677.166666666668
2016-07-18 20:00:00+02:00,33355.0,20,7,0,307.842,298.642,306.492,27079.0,34051.0,29977.125
2016-07-18 21:00:00+02:00,32963.0,21,7,0,307.842,298.642,306.492,28021.0,32947.0,30238.625
2016-07-18 22:00:00+02:00,32514.0,22,7,0,295.284,297.2340000000001,300.2340000000001,29368.0,30071.0,30444.541666666668
2016-07-18 23:00:00+02:00,30311.0,23,7,0,295.284,297.2340000000001,300.2340000000001,27948.0,27167.0,30575.625
2016-07-19 00:00:00+02:00,28665.0,0,7,1,295.284,297.2340000000001,300.2340000000001,26119.0,25103.0,30674.083333333332
2016-07-19 01:00:00+02:00,26835.0,1,7,1,292.138,296.338,295.688,24577.0,23320.0,30780.166666666668
2016-07-19 02:00:00+02:00,25518.0,2,7,1,292.138,296.338,295.688,23462.0,22235.0,30874.25
2016-07-19 03:00:00+02:00,24933.0,3,7,1,292.138,296.338,295.688,22982.0,21816.0,30959.916666666668
2016-07-19 04:00:00+02:00,24711.0,4,7,1,292.138,296.338,295.688,22828.0,21797.0,31041.208333333332
2016-07-19 05:00:00+02:00,24944.0,5,7,1,292.138,296.338,295.688,23268.0,22489.0,31119.666666666668
2016-07-19 06:00:00+02:00,26625.0,6,7,1,292.138,296.338,295.688,25245.0,25014.0,31189.5
2016-07-19 07:00:00+02:00,28472.0,7,7,1,292.138,296.338,295.688,27300.0,29161.0,31247.0
2016-07-19 08:00:00+02:00,30847.0,8,7,1,292.138,296.338,295.688,29777.0,31655.0,31295.833333333332
2016-07-19 09:00:00+02:00,33161.0,9,7,1,292.138,296.338,295.688,32240.0,32673.0,31340.416666666668
2016-07-19 10:00:00+02:00,34653.0,10,7,1,292.138,296.338,295.688,33913.0,32963.0,31378.791666666668
2016-07-19 11:00:00+02:00,35401.0,11,7,1,292.138,296.338,295.688,34772.0,32704.0,31409.625
2016-07-19 12:00:00+02:00,36233.0,12,7,1,292.138,296.338,295.688,35592.0,32305.0,31435.833333333332
2016-07-19 13:00:00+02:00,36729.0,13,7,1,292.138,296.338,295.688,36066.0,32344.0,31462.541666666668
2016-07-19 14:00:00+02:00,36087.0,14,7,1,292.138,296.338,295.688,35415.0,31370.0,31490.166666666668
2016-07-19 15:00:00+02:00,35523.0,15,7,1,292.138,296.338,295.688,34899.0,30746.0,31518.166666666668
2016-07-19 16:00:00+02:00,35603.0,16,7,1,292.138,296.338,295.688,35005.0,30553.0,31544.166666666668
2016-07-19 17:00:00+02:00,35672.0,17,7,1,292.138,296.338,295.688,34978.0,31460.0,31569.083333333332
2016-07-19 18:00:00+02:00,35160.0,18,7,1,292.138,296.338,295.688,34575.0,33645.0,31598.0
2016-07-19 19:00:00+02:00,34693.0,19,7,1,292.138,296.338,295.688,34022.0,33904.0,31622.375
2016-07-19 20:00:00+02:00,34035.0,20,7,1,292.138,296.338,295.688,33355.0,33639.0,31650.333333333332
2016-07-19 21:00:00+02:00,34009.0,21,7,1,292.138,296.338,295.688,32963.0,32970.0,31678.666666666668
2016-07-19 22:00:00+02:00,33399.0,22,7,1,292.138,296.338,295.688,32514.0,30629.0,31722.25
2016-07-19 23:00:00+02:00,31154.0,23,7,1,292.138,296.338,295.688,30311.0,28125.0,31759.125
2016-07-20 00:00:00+02:00,29456.0,0,7,2,292.138,296.338,295.688,28665.0,29358.0,31794.25
2016-07-20 01:00:00+02:00,27643.0,1,7,2,292.138,296.338,295.688,26835.0,27676.0,31827.208333333332
2016-07-20 02:00:00+02:00,26413.0,2,7,2,292.138,296.338,295.688,25518.0,26269.0,31860.875
2016-07-20 03:00:00+02:00,25782.0,3,7,2,292.138,296.338,295.688,24933.0,25593.0,31898.166666666668
2016-07-20 04:00:00+02:00,25418.0,4,7,2,292.138,296.338,295.688,24711.0,25303.0,31933.541666666668
2016-07-20 05:00:00+02:00,25663.0,5,7,2,292.138,296.338,295.688,24944.0,25501.0,31963.0
2016-07-20 06:00:00+02:00,27328.0,6,7,2,292.138,296.338,295.688,26625.0,26910.0,31992.958333333332
2016-07-20 07:00:00+02:00,29275.0,7,7,2,292.138,296.338,295.688,28472.0,28622.0,32022.25
2016-07-20 08:00:00+02:00,31597.0,8,7,2,292.138,296.338,295.688,30847.0,30699.0,32055.708333333332
2016-07-20 09:00:00+02:00,33911.0,9,7,2,292.138,296.338,295.688,33161.0,32631.0,32086.958333333332
2016-07-20 10:00:00+02:00,35342.0,10,7,2,292.138,296.338,295.688,34653.0,33679.0,32118.208333333332
2016-07-20 11:00:00+02:00,35906.0,11,7,2,292.138,296.338,295.688,35401.0,34152.0,32146.916666666668
2016-07-20 12:00:00+02:00,36912.0,12,7,2,292.138,296.338,295.688,36233.0,34881.0,32167.958333333332
2016-07-20 13:00:00+02:00,37365.0,13,7,2,292.138,296.338,295.688,36729.0,35280.0,32196.25
2016-07-20 14:00:00+02:00,36737.0,14,7,2,292.138,296.338,295.688,36087.0,34525.0,32222.75
2016-07-20 15:00:00+02:00,36234.0,15,7,2,292.138,296.338,295.688,35523.0,33900.0,32249.833333333332
2016-07-20 16:00:00+02:00,36253.0,16,7,2,292.138,296.338,295.688,35603.0,33804.0,32279.458333333332
